timestamp,station,pm25,pm10,no2,o3,co,temperature,humidity,aqi_pm25,air_quality_category,hour,day_of_week,is_weekend,is_rush_hour,month,date,pollution_index
2025-10-23 03:35:47.162413,Estación_Centro,20.89752926816365,41.15557392445854,33.0479349111488,81.94775607184036,0.4691394024152699,18.548621423204285,35.669916367245435,68.878818172025,Moderate,3,3,0,0,10,2025-10-23,0.3618617074461821
2025-10-23 04:35:47.162413,Estación_Centro,15.586762408392756,26.069926872213216,11.091711946583017,52.85727797152877,0.3328079572148296,13.971048070741858,56.34014594279682,57.48232276479133,Moderate,4,3,0,0,10,2025-10-23,0.2271945746816451
2025-10-23 05:35:47.162413,Estación_Centro,5.160642443535334,55.50012525025012,30.13421773132137,77.90480066284691,0.6080099628458757,27.683889424567383,30.869437146271697,21.50267684806389,Good,5,3,0,0,10,2025-10-23,0.3185336621591927
2025-10-23 06:35:47.162413,Estación_Centro,28.03705130904904,65.46096595684745,40.68095532765625,42.06356190030623,0.0208358395404199,11.30510378250012,72.97112954306522,84.1996809207061,Moderate,6,3,0,0,10,2025-10-23,0.4480507003341911
2025-10-23 07:35:47.162413,Estación_Centro,34.548012521709566,98.37920996148188,73.01426002067363,24.512664368604245,0.4828830944759441,27.17824652191283,74.79173383450811,98.17170069036388,Moderate,7,3,0,1,10,2025-10-23,0.6967425345036447
2025-10-23 08:35:47.162413,Estación_Centro,41.05897373437009,72.85335189186253,79.76981919707958,31.36386175356092,0.8298748663117894,28.52162693573837,52.78012687508311,113.96727068937209,Unhealthy for Sensitive,8,3,0,1,10,2025-10-23,0.7074410231071463
2025-10-23 09:35:47.162413,Estación_Centro,43.34384673750012,73.0703451129509,54.34230659764837,30.4372557667346,0.5590192927087999,24.611201617949305,78.27290892199017,119.70815763190986,Unhealthy for Sensitive,9,3,0,1,10,2025-10-23,0.6438606582300302
2025-10-23 10:35:47.162413,Estación_Centro,28.43787356055791,40.68150583651078,45.83284161465599,53.04625996138529,0.6344599248524364,19.71568228710465,55.06202387126766,85.059814507635,Moderate,10,3,0,0,10,2025-10-23,0.4477834345874354
2025-10-23 11:35:47.162413,Estación_Centro,27.098133520660102,43.70042607926146,27.0180742690647,28.078208336696136,0.0243791818698184,15.57256666179514,49.67240766118179,82.18483588124487,Moderate,11,3,0,0,10,2025-10-23,0.3501641460868562
2025-10-23 12:35:47.162413,Estación_Centro,25.758393480762305,58.50582628137112,33.11235245770251,57.77046376469824,0.7304606511649346,20.381834606794563,70.52009704294917,79.30985725485473,Moderate,12,3,0,0,10,2025-10-23,0.4693386097605856
2025-10-23 13:35:47.162413,Estación_Centro,33.03077030420807,52.058380673871895,26.317776981609576,32.415973734675084,0.3068798454595484,17.182198859351942,41.5187411183012,94.9158161034508,Moderate,13,3,0,0,10,2025-10-23,0.4376833023560381
2025-10-23 14:35:47.162413,Estación_Centro,27.03501321983489,71.702095113788,44.820425380976566,42.18986185998944,0.6845110010355374,17.988006035565896,71.77696396207128,82.04938459192037,Moderate,14,3,0,0,10,2025-10-23,0.5354083155258802
2025-10-23 15:35:47.162413,Estación_Centro,28.944705286033724,66.72428714200292,40.79545846522399,33.99782136545224,0.4429551292207346,26.84713575436764,44.22804198808013,86.14743623612387,Moderate,15,3,0,0,10,2025-10-23,0.4997275229947325
2025-10-23 16:35:47.162413,Estación_Centro,30.04976920439248,48.21212318596761,43.57248993946506,59.01387857806092,0.6217016938784014,18.293803083315726,36.20484380548412,88.518818035177,Moderate,16,3,0,0,10,2025-10-23,0.474250134051028
2025-10-23 17:35:47.162413,Estación_Centro,29.99423524908244,83.98056060387638,48.48994165879405,10.79320498266896,0.8311863447086444,28.62044558141988,64.31166400482238,88.39964645725846,Moderate,17,3,0,1,10,2025-10-23,0.6120056110945763
2025-10-23 18:35:47.162413,Estación_Centro,40.25222491428603,90.94566815903752,52.24552035531125,0.0,0.457247454771467,11.506882351463014,77.33193636074762,111.94026360373375,Unhealthy for Sensitive,18,3,0,1,10,2025-10-23,0.6645661401505979
2025-10-23 19:35:47.162413,Estación_Centro,37.717052910421,77.91651618226659,55.76467441003825,23.272588267745466,0.6737221364887317,18.46226861991573,36.8608615805033,105.57048469955026,Unhealthy for Sensitive,19,3,0,1,10,2025-10-23,0.6389534284782754
2025-10-23 20:35:47.162413,Estación_Centro,20.58511877753957,64.88736420549566,34.720206343037,45.87782719810372,0.7114147032665143,11.386325227426337,42.87838628247584,68.20840939386174,Moderate,20,3,0,0,10,2025-10-23,0.4587546882944497
2025-10-23 21:35:47.162413,Estación_Centro,32.705893792854106,61.33253381468767,29.398361456443293,63.243952991642,0.4953794686376904,20.25957683828684,66.93310267809126,94.21865620784143,Moderate,21,3,0,0,10,2025-10-23,0.4885676339778433
2025-10-23 22:35:47.162413,Estación_Centro,22.49563115291922,68.33058919440884,66.49983514703536,49.76066991402195,0.4210503963901581,18.654098292531,36.3526625119002,72.30822135819575,Moderate,22,3,0,0,10,2025-10-23,0.5150702644338284
2025-10-23 23:35:47.162413,Estación_Centro,38.83692362355073,59.47098027009565,37.530318126949325,45.862573757682775,0.3580424965495659,14.02166976812092,36.221168845360666,108.38423020992646,Unhealthy for Sensitive,23,3,0,0,10,2025-10-23,0.5222993684604466
2025-10-24 00:35:47.162413,Estación_Centro,22.296461445536977,31.82465664981881,26.30481755994936,45.01197859946989,0.0,12.999540483030891,69.19561902936168,71.88081855265446,Moderate,0,4,0,0,10,2025-10-24,0.281862373742577
2025-10-24 01:35:47.162413,Estación_Centro,21.75209694064593,23.55845629990435,34.15787928749043,65.66368042647504,0.3807949885350884,25.37469586757605,73.87727712797366,70.71265437906852,Moderate,1,4,0,0,10,2025-10-24,0.3075832079720783
2025-10-24 02:35:47.162413,Estación_Centro,22.67394641428554,38.346249676630194,22.6376895166085,58.738487653751584,0.5999036988085558,22.056894935727016,79.99025720669007,72.69087213365995,Moderate,2,4,0,0,10,2025-10-24,0.3563481764296764
2025-10-24 03:35:47.162413,Estación_Centro,9.713138645018606,40.43954133515614,42.73867701358879,84.39618810446595,0.4383380453686442,16.88199528059473,79.52358361736283,40.471411020910864,Good,3,4,0,0,10,2025-10-24,0.3089086144396221
2025-10-24 04:35:47.162413,Estación_Centro,12.148222336825492,54.10885480672134,24.235896822412823,76.59218583275715,0.2623797088779909,27.095566925911584,76.96092474388425,50.103481409496766,Moderate,4,4,0,0,10,2025-10-24,0.3099256629737417
2025-10-24 05:35:47.162413,Estación_Centro,9.645612834960929,45.3068881723777,40.80101313015595,56.74103068007781,0.0969754563632881,15.021580480586907,54.98351218645267,40.19005347900387,Good,5,4,0,0,10,2025-10-24,0.2850939134235393
2025-10-24 06:35:47.162413,Estación_Centro,26.83743014783456,62.31975395285247,54.70060109706498,40.81299662807038,0.2747333903081308,14.06320076728418,33.37774217278435,81.62538658333597,Moderate,6,4,0,0,10,2025-10-24,0.4848583839705077
2025-10-24 07:35:47.162413,Estación_Centro,42.04467082454344,86.4707532392276,63.25651792593033,35.96834601912303,0.4787501150914733,26.641241935083016,34.186206655445496,116.443896544079,Unhealthy for Sensitive,7,4,0,1,10,2025-10-24,0.6860683320259514
2025-10-24 08:35:47.162413,Estación_Centro,39.603967490098114,84.47295716437843,64.54528038345663,20.39111641427421,0.8003625064679524,17.32606290524678,62.272091659174826,110.31147610577416,Unhealthy for Sensitive,8,4,0,1,10,2025-10-24,0.7001694878474324
2025-10-24 09:35:47.162413,Estación_Centro,37.50253513752577,94.7640534064131,59.27445275276752,36.10464430257564,0.879555327779344,10.40389846168666,37.92990029190212,105.03149532041652,Unhealthy for Sensitive,9,4,0,1,10,2025-10-24,0.7158118093278634
2025-10-24 10:35:47.162413,Estación_Centro,23.945690205219748,71.85088281711549,49.051888670946354,37.08297757859852,0.4907928484167639,19.913226880701767,73.51645172770472,75.41993606270333,Moderate,10,4,0,0,10,2025-10-24,0.5064098518662341
2025-10-24 11:35:47.162413,Estación_Centro,24.022488108566304,58.727262630812646,41.38838108444211,57.83465169559837,0.3166188535086202,18.76761794281863,30.84314350410522,75.5847384303998,Moderate,11,4,0,0,10,2025-10-24,0.434755364063582
2025-10-24 12:35:47.162413,Estación_Centro,26.460233339490784,54.65329133576254,40.07459105022053,37.91249224945655,0.5062667888300596,14.510062050419252,60.72106491115147,80.81595137229783,Moderate,12,4,0,0,10,2025-10-24,0.4534971350276794
2025-10-24 13:35:47.162413,Estación_Centro,21.381503441285027,58.57513915051331,37.17063314874746,45.73153838404384,0.7636371244961959,12.383140910809296,42.24695228468282,69.91738935898074,Moderate,13,4,0,0,10,2025-10-24,0.4547194168463646
2025-10-24 14:35:47.162413,Estación_Centro,19.272689043888604,60.963112696167485,33.73516417559678,36.20695335994854,0.3055193415220384,18.002909345691183,59.642600244611074,65.39203657486826,Moderate,14,4,0,0,10,2025-10-24,0.3965477348552315
2025-10-24 15:35:47.162413,Estación_Centro,14.714458406728731,57.4174712481424,57.25257835037703,54.62065194417596,0.433839636557634,21.21017468155946,73.30944576327903,55.6104257655123,Moderate,15,4,0,0,10,2025-10-24,0.418428284541317
2025-10-24 16:35:47.162413,Estación_Centro,22.08313160762591,75.59258455615058,28.45817935493563,52.196212411242975,0.3277572428890163,10.16972024166886,40.834212199450135,71.42302920091397,Moderate,16,4,0,0,10,2025-10-24,0.4489686263129801
2025-10-24 17:35:47.162413,Estación_Centro,39.09358550177621,97.18832255428248,74.05806801960784,43.49710896699171,0.663784024808764,15.466591662493258,62.017367314886855,109.02910930094524,Unhealthy for Sensitive,17,4,0,1,10,2025-10-24,0.7406210191935967
2025-10-24 18:35:47.162413,Estación_Centro,33.83350458872452,98.859150929008,62.12892489844273,11.421709420532284,0.4909677256983597,10.579854899979598,68.5364307653283,96.63842186421572,Moderate,18,4,0,1,10,2025-10-24,0.6729331026860926
2025-10-24 19:35:47.162413,Estación_Centro,31.829040643557203,78.15794860553001,67.49893855305436,32.61815454984104,1.0004542809019297,25.233627119606368,76.91825075951297,92.33699708917857,Moderate,19,4,0,1,10,2025-10-24,0.660491394874235
2025-10-24 20:35:47.162413,Estación_Centro,20.87239180949157,61.70456339890013,36.7836118519529,48.16099355586817,0.1443406989330612,22.00945726500548,42.87893912489997,68.82487512766433,Moderate,20,4,0,0,10,2025-10-24,0.3983493346508617
2025-10-24 21:35:47.162413,Estación_Centro,20.98275771092548,39.0196368772816,21.6512635388904,62.59436799144452,0.0593334827950176,13.919574449833354,59.09718207528916,69.06171182602034,Moderate,21,4,0,0,10,2025-10-24,0.2921913322546802
2025-10-24 22:35:47.162413,Estación_Centro,24.041639891113764,52.73974704081151,45.79040953440465,50.89291637411584,0.3483016631033419,24.28635941220746,46.33780236215154,75.6258366762098,Moderate,22,4,0,0,10,2025-10-24,0.4288800658482606
2025-10-24 23:35:47.162413,Estación_Centro,25.400605895991227,39.854688951956376,46.133215447716125,41.804596025974746,0.3825295382685743,20.21704729927596,40.70581217064678,78.5420727381786,Moderate,23,4,0,0,10,2025-10-24,0.4024870869541061
2025-10-25 00:35:47.162413,Estación_Centro,13.684535834846775,36.44751621718352,23.827200422655626,60.43782279890471,0.1712307381856299,17.574127151307547,70.90548923720837,53.4002914910875,Moderate,0,5,1,0,10,2025-10-25,0.2562272383245054
2025-10-25 01:35:47.162413,Estación_Centro,24.30448999789497,39.32340359359204,2.156460505580206,71.18027104596008,0.2360014336384716,25.272087183259902,36.69993406028354,76.18989269934544,Moderate,1,5,1,0,10,2025-10-25,0.2917102151431535
2025-10-25 02:35:47.162413,Estación_Centro,6.693802926943956,44.06230380119671,24.40481980801687,62.76587436263782,0.1072601918923373,11.95219996459415,42.02227818379546,27.890845528933152,Good,2,5,1,0,10,2025-10-25,0.2318853877705213
2025-10-25 03:35:47.162413,Estación_Centro,18.77768964179836,30.01076444264308,31.732679167514178,57.63193385011907,0.3910944915395359,19.156273001692497,48.78974511440286,64.32980609827973,Moderate,3,5,1,0,10,2025-10-25,0.3052732386677013
2025-10-25 04:35:47.162413,Estación_Centro,14.679042565574886,16.85593635303789,39.477498967869,46.6873747235183,0.7637915202265837,13.784752050904965,70.40073745313917,55.53442610638388,Moderate,4,5,1,0,10,2025-10-25,0.2939762144109593
2025-10-25 05:35:47.162413,Estación_Centro,17.675362166967204,26.18885321403886,12.22110717917074,63.13838356577271,0.3866479340482361,13.615519096814538,70.00791183323982,61.96429649563778,Moderate,5,5,1,0,10,2025-10-25,0.2477257404070849
2025-10-25 06:35:47.162413,Estación_Centro,25.88285685325669,60.48276140028588,42.871661213362046,50.649929803626506,0.5944889704832532,15.95914857916718,39.129856554354966,79.57694603703153,Moderate,6,5,1,0,10,2025-10-25,0.4819376447954472
2025-10-25 07:35:47.162413,Estación_Centro,22.48795341559165,75.84214871538339,37.472556294461086,36.63001960367252,0.3940638044431339,23.011495822186923,47.80695810074841,72.29174552702072,Moderate,7,5,1,1,10,2025-10-25,0.4768056596729356
2025-10-25 08:35:47.162413,Estación_Centro,36.02974255964167,86.72024885425475,31.599150726415573,32.63849284629342,0.7422376024096129,29.95769416456921,47.42528999157955,101.33101145638612,Unhealthy for Sensitive,8,5,1,1,10,2025-10-25,0.6137612636144067
2025-10-25 09:35:47.162413,Estación_Centro,31.816478639298698,78.62508568921767,41.61204558139987,35.98482070735572,0.5703693988569173,17.842696582055503,79.47740596474385,92.31003999849509,Moderate,9,5,1,1,10,2025-10-25,0.5670351599519365
2025-10-25 10:35:47.162413,Estación_Centro,20.237471575796256,31.08557873198359,32.599597305050715,63.39514383971908,0.1152568953784571,28.62449518357796,72.51813938289251,67.46238535578595,Moderate,10,5,1,0,10,2025-10-25,0.2914064497986754
2025-10-25 11:35:47.162413,Estación_Centro,15.235910230682482,51.62748423924607,39.64285859858934,40.08423983627888,0.6297834723119109,27.85022838188303,41.35159171411343,56.72942109588516,Moderate,11,5,1,0,10,2025-10-25,0.3885619785302029
2025-10-25 12:35:47.162413,Estación_Centro,21.60332050940994,66.98347572603983,39.59610061227919,40.97278517332301,0.3485919220631499,23.983863959627527,56.2587894967112,70.39339165109429,Moderate,12,5,1,0,10,2025-10-25,0.4446217436654525
2025-10-25 13:35:47.162413,Estación_Centro,18.78825148901081,29.320943605209727,35.28408315945174,43.54850253395002,0.0515272230887853,26.67618617745724,49.75202678407492,64.35247100646097,Moderate,13,5,1,0,10,2025-10-25,0.276413228377476
2025-10-25 14:35:47.162413,Estación_Centro,15.973182468611682,31.787517400498903,36.366136744076,70.16456074112298,0.317361093983218,25.3038040596206,59.88435149717504,58.31155036182764,Moderate,14,5,1,0,10,2025-10-25,0.2956700298996406
2025-10-25 15:35:47.162413,Estación_Centro,18.655246737453865,53.64192969597396,39.31266091446589,44.604195594398064,0.3295373831221485,22.48800974944326,63.96793949608233,64.06705308466495,Moderate,15,5,1,0,10,2025-10-25,0.3844363296537917
2025-10-25 16:35:47.162413,Estación_Centro,19.4348065196484,40.82064142232275,33.441917415212664,57.673653420186525,0.4410145586269983,14.010190471017747,74.44439698282413,65.73992815375193,Moderate,16,5,1,0,10,2025-10-25,0.3500560540779838
2025-10-25 17:35:47.162413,Estación_Centro,23.260660764119848,76.85234972389905,48.57776576115131,7.501008324387104,0.419368333035545,18.549877439886405,48.25253270527654,73.9499158028323,Moderate,17,5,1,1,10,2025-10-25,0.5092133785822733
2025-10-25 18:35:47.162413,Estación_Centro,33.49765201268494,71.30133488240864,61.59753105236471,33.97963795229374,0.8288270554038262,13.915502228262724,76.61410720353905,95.91770818172732,Moderate,18,5,1,1,10,2025-10-25,0.6209676843684475
2025-10-25 19:35:47.162413,Estación_Centro,33.452736937585655,60.93632807084391,42.5327159033335,12.428979511275358,0.7462770558708436,16.147454384080895,64.59962610283722,95.8213239003984,Moderate,19,5,1,1,10,2025-10-25,0.543218543231797
2025-10-25 20:35:47.162413,Estación_Centro,15.317899489561452,40.36484401265757,37.19976711851008,43.65015545890956,0.0,23.72839787995284,40.79331988297443,56.90536371150526,Moderate,20,5,1,0,10,2025-10-25,0.2874014632123615
2025-10-25 21:35:47.162413,Estación_Centro,21.176045831170978,48.242246713259256,49.63720666938706,59.71199908158943,0.5126972791587647,24.49418974928755,52.2659809111876,69.47649319993772,Moderate,21,5,1,0,10,2025-10-25,0.4223271563814542
2025-10-25 22:35:47.162413,Estación_Centro,12.014472076940129,47.1320396852173,23.741064481570493,37.98598081842023,0.8088018887638674,16.228315077623172,51.90611735404316,49.81646368442088,Good,22,5,1,0,10,2025-10-25,0.3418452693568204
2025-10-25 23:35:47.162413,Estación_Centro,24.07735636930125,27.071479788166204,22.35021388077923,47.99964013102232,0.5742094545218426,20.959355935878563,38.47789971850678,75.70248147918724,Moderate,23,5,1,0,10,2025-10-25,0.3277999507940489
2025-10-26 00:35:47.162413,Estación_Centro,13.296391321466428,27.956025765873022,32.559115608160496,70.89556089781489,0.1392015022868553,22.59767407342399,67.04088289660577,52.56736335078633,Moderate,0,6,1,0,10,2025-10-26,0.2426848066714241
2025-10-26 01:35:47.162413,Estación_Centro,16.37854028825125,45.91359519234399,23.62073567489241,54.61667632429372,0.286801342521809,13.662707431435395,60.30167262601892,59.18141692757779,Moderate,1,6,1,0,10,2025-10-26,0.3119336329085052
2025-10-26 02:35:47.162413,Estación_Centro,11.866490143220338,37.71686575919061,13.215715927597932,71.96528269903793,0.4392842701007957,11.54543452534354,47.163357853620205,49.443708930084746,Good,2,6,1,0,10,2025-10-26,0.2547093970021692
2025-10-26 03:35:47.162413,Estación_Centro,13.568665636716185,52.460849621726055,25.332049556735782,48.89018984318873,0.0,10.529090109608482,32.90316694455456,53.15164299724504,Moderate,3,6,1,0,10,2025-10-26,0.2894586417989468
2025-10-26 04:35:47.162413,Estación_Centro,6.45318990641204,22.399162541947423,34.87147009919555,64.14216480105017,0.3433221284386517,17.58278631545185,53.93511004253928,26.888291276716835,Good,4,6,1,0,10,2025-10-26,0.2099917801065707
2025-10-26 05:35:47.162413,Estación_Centro,10.701776551534874,23.755208550272588,25.981998092065822,64.5400700585878,0.1921574701659428,17.486511292257077,53.191085938383154,44.59073563139531,Good,5,6,1,0,10,2025-10-26,0.2066560281607529
2025-10-26 06:35:47.162413,Estación_Centro,28.26842727729769,47.81456731353553,43.0814143802253,50.83136330193884,0.2810057222907456,20.2910618266756,34.3739802875464,84.69619587402937,Moderate,6,6,1,0,10,2025-10-26,0.4273176665939179
2025-10-26 07:35:47.162413,Estación_Centro,32.58591744622398,72.46887277587244,48.36884543124847,19.71661859853745,0.4714612367394746,21.92655210007724,50.789445078862656,93.96119623653216,Moderate,7,6,1,1,10,2025-10-26,0.5568059375414056
2025-10-26 08:35:47.162413,Estación_Centro,31.89636519253421,67.88523757497146,49.62708573410568,32.56720861454889,0.6989818137098265,14.874342643350523,31.11724668831456,92.48147037024508,Moderate,8,6,1,1,10,2025-10-26,0.5641862567193137
2025-10-26 09:35:47.162413,Estación_Centro,29.03704858900097,83.80630967705693,45.318532416237,20.926907505736462,0.4920971178812637,27.935027292261296,76.00004173748275,86.34559783047419,Moderate,9,6,1,1,10,2025-10-26,0.565487997185777
2025-10-26 10:35:47.162413,Estación_Centro,16.857654312464582,47.21856382293641,40.73925237873303,54.47321430042758,0.2296965544768996,14.66508643645097,55.74912018479029,60.20955861043902,Moderate,10,6,1,0,10,2025-10-26,0.3472497775487527
2025-10-26 11:35:47.162413,Estación_Centro,15.037800382686571,42.03178985272661,42.01082226637255,46.6380518142026,0.5535052180117258,21.511542513968404,53.16644507731365,56.30429266670938,Moderate,11,6,1,0,10,2025-10-26,0.3556943381882169
2025-10-26 12:35:47.162413,Estación_Centro,20.42867634290212,57.72512609460206,38.397659207133984,34.92665768983093,0.2620082033773284,15.777022466632628,40.39440276315722,67.87269601481142,Moderate,12,6,1,0,10,2025-10-26,0.3987435750932197
2025-10-26 13:35:47.162413,Estación_Centro,14.985027620252476,44.22246733183624,34.13925444696817,45.827135085781286,0.6589147142008795,15.821577627512928,36.47633049501762,56.19104639539158,Moderate,13,6,1,0,10,2025-10-26,0.3567475480310478
2025-10-26 14:35:47.162413,Estación_Centro,23.54633689921294,51.41197261223806,38.89305452814501,42.08543438302115,0.1313595037614525,26.023111946023143,43.229551738436456,74.56295471934108,Moderate,14,6,1,0,10,2025-10-26,0.386435998664427
2025-10-26 15:35:47.162413,Estación_Centro,22.687267393274453,40.0912902204416,42.60915209034704,59.56702736908602,0.7658670422432793,17.055369317139117,73.58183852600276,72.71945792548166,Moderate,15,6,1,0,10,2025-10-26,0.4182024834259935
2025-10-26 16:35:47.162413,Estación_Centro,28.049600966866123,51.16924786013798,18.546865401683185,28.905897846981432,0.0094050330250844,24.62151763469097,53.161481870451446,84.2266115168801,Moderate,16,6,1,0,10,2025-10-26,0.3598395834874854
2025-10-26 17:35:47.162413,Estación_Centro,34.1715805799673,53.946869021318165,48.9759882581272,14.583024101142511,0.6112993054221335,10.52115771971186,58.2692580049598,97.36390682396416,Moderate,17,6,1,1,10,2025-10-26,0.5259519976022261
2025-10-26 18:35:47.162413,Estación_Centro,29.08330894159402,67.3986013746134,63.3011262748796,33.0926236612961,0.4960299100448079,28.783948656515243,70.46229183767413,86.44486897337772,Moderate,18,6,1,1,10,2025-10-26,0.5529009013276445
2025-10-26 19:35:47.162413,Estación_Centro,26.82549051039738,75.00165846137202,56.40403711310427,16.72446567320512,0.688652168352132,29.663245798228168,42.24058656420678,81.59976504377121,Moderate,19,6,1,1,10,2025-10-26,0.567631209507922
2025-10-26 20:35:47.162413,Estación_Centro,14.947722937106764,31.82692311764376,26.21243571710145,47.70243696701757,0.1535371449963962,26.351890939030923,57.21248572478193,56.110993427267736,Moderate,20,6,1,0,10,2025-10-26,0.2529456929094144
2025-10-26 21:35:47.162413,Estación_Centro,19.953365398316024,42.98084233778744,34.74392329590217,42.34240788530465,0.1521715823100155,26.261739282276395,45.25545951060411,66.85271544703009,Moderate,21,6,1,0,10,2025-10-26,0.3333677242260643
2025-10-26 22:35:47.162413,Estación_Centro,18.968530164519343,42.65182451313672,34.898386678474715,57.668613416792674,0.2435215775147881,25.194233206779348,68.07237910635607,64.7393351169943,Moderate,22,6,1,0,10,2025-10-26,0.3359155856349544
2025-10-26 23:35:47.162413,Estación_Centro,17.98369493072266,42.322806688486,36.20008297009346,67.64219907752883,0.3058863288538536,24.15076979229348,61.09415807274665,62.6259547869585,Moderate,23,6,1,0,10,2025-10-26,0.3378593884753663
2025-10-27 00:35:47.162413,Estación_Centro,14.800590213361977,21.72226164634469,29.07123604644812,60.04964385052669,0.1158255899897181,18.6496675174532,50.93025928359575,55.79525796858793,Moderate,0,0,0,0,10,2025-10-27,0.2236953573110739
2025-10-27 01:35:47.162413,Estación_Centro,17.576295989175932,35.452140213854626,22.957204082681333,63.29195468083202,0.1698623334035205,11.418158446636834,68.3753347697682,61.751708131278825,Moderate,1,0,0,0,10,2025-10-27,0.2747148380823342
2025-10-27 02:35:47.162413,Estación_Centro,23.505355273721857,40.49234318656392,24.15667602703916,55.10203330827258,0.6110505945049436,25.68589409577453,76.13474919771836,74.4750113169997,Moderate,2,0,0,0,10,2025-10-27,0.3719275727065956
2025-10-27 03:35:47.162413,Estación_Centro,17.649834920951886,17.205712420239536,18.719038229143543,54.84479419194404,0.153328290758632,24.25322451293492,75.88978130553399,61.90951699775083,Moderate,3,0,0,0,10,2025-10-27,0.2102870523205802
2025-10-27 04:35:47.162413,Estación_Centro,23.119525680228872,37.29479215122937,45.7917842084147,68.52175180236438,0.5528566846099556,10.758338881472667,52.840816310316,73.64705081594178,Moderate,4,0,0,0,10,2025-10-27,0.3974707674128863
2025-10-27 05:35:47.162413,Estación_Centro,14.39380519284007,50.06914962076832,35.55385947967718,60.161599558843214,0.402608554404539,10.321176453602272,35.350533630221044,54.92232874000016,Moderate,5,0,0,0,10,2025-10-27,0.3479388544191536
2025-10-27 06:35:47.162413,Estación_Centro,29.176593241270133,62.74140574090092,27.65053619328076,52.61567627986308,0.2154069644887302,15.010028493918792,48.5559845609366,86.64504987397024,Moderate,6,0,0,0,10,2025-10-27,0.440125545505758
2025-10-27 07:35:47.162413,Estación_Centro,35.64571130276847,84.75990325532288,68.22551797718513,26.32049037189868,0.6013591080675524,23.652836028901213,42.6418101537395,100.3661088009258,Unhealthy for Sensitive,7,0,0,1,10,2025-10-27,0.664740924343705
2025-10-27 08:35:47.162413,Estación_Centro,36.99832246539997,103.59211251606946,53.35895027927825,8.187347488630579,0.5802074792477192,29.186478090164275,69.93065079617256,103.76462931005018,Unhealthy for Sensitive,8,0,0,1,10,2025-10-27,0.6975049208239367
2025-10-27 09:35:47.162413,Estación_Centro,29.53516197853671,85.4764771264466,59.64834762426485,27.71244650430724,0.5480223256147557,12.44468385709052,54.6987494152633,87.41451068355518,Moderate,9,0,0,1,10,2025-10-27,0.6077393310605653
2025-10-27 10:35:47.162413,Estación_Centro,18.28028749348069,63.39671191721897,28.630035847633216,26.310896436790536,0.118462236331115,26.421571548937003,74.29413687858721,63.26241951390706,Moderate,10,0,0,0,10,2025-10-27,0.3689781560409189
2025-10-27 11:35:47.162413,Estación_Centro,22.27190587147676,55.403702162048354,43.05535252208698,42.31273098593165,0.2711151848441503,28.706845627938108,33.243681891755365,71.82812418771837,Moderate,11,0,0,0,10,2025-10-27,0.4130647652435945
2025-10-27 12:35:47.162413,Estación_Centro,31.52987582431845,61.36396365704004,45.06786884521762,39.90777566868999,0.4692884340432794,21.214863920308343,42.902194701835775,91.69501249853744,Moderate,12,0,0,0,10,2025-10-27,0.510335727011794
2025-10-27 13:35:47.162413,Estación_Centro,25.18186178233266,55.24615194554526,38.48936555763961,29.658689638735183,0.4916966882469606,19.909431261306665,77.07128359089398,78.07266476895421,Moderate,13,0,0,0,10,2025-10-27,0.442978026470607
2025-10-27 14:35:47.162413,Estación_Centro,22.78580265670227,60.091779445903015,49.40882847584487,46.03586188252699,0.5347877540384923,21.784018135277066,66.09619849644668,72.93090698863148,Moderate,14,0,0,0,10,2025-10-27,0.4692865866334617
2025-10-27 15:35:47.162413,Estación_Centro,21.656208428165822,62.50419232661959,31.719968065335788,45.74783237971877,0.2497319162336922,15.828045325764895,72.54531610754998,70.50688503898246,Moderate,15,0,0,0,10,2025-10-27,0.4058629553028944
2025-10-27 16:35:47.162413,Estación_Centro,26.623033959350742,54.03015755900544,41.66352080954908,39.35479178195647,0.4381741787617349,15.130652352219569,58.18588397738089,81.16530892564538,Moderate,16,0,0,0,10,2025-10-27,0.4489731359283924
2025-10-27 17:35:47.162413,Estación_Centro,30.11964696395298,75.74065854804398,63.68059139132519,21.13611867214894,0.2070802509702803,10.193325333803646,33.66582260603827,88.66877030891197,Moderate,17,0,0,1,10,2025-10-27,0.5560090653075282
2025-10-27 18:35:47.162413,Estación_Centro,46.28047849913624,67.52281040906217,63.18311682185304,29.61360768060437,0.516667769727445,16.985298116952777,55.59138803312773,127.08662939481466,Unhealthy for Sensitive,18,0,0,1,10,2025-10-27,0.6582843128384545
2025-10-27 19:35:47.162413,Estación_Centro,42.41139991324359,87.4212569489268,50.18202814517068,30.26742040823401,0.9870556133663484,11.430776437807529,46.25257618047938,117.36532641518492,Unhealthy for Sensitive,19,0,0,1,10,2025-10-27,0.7158017879532182
2025-10-27 20:35:47.162413,Estación_Centro,19.731450648214967,50.572831577033824,34.95532145087605,41.495172430708,0.3219406843007179,12.88378927812306,40.22018873827681,66.376503536942,Moderate,20,0,0,0,10,2025-10-27,0.3722119099522151
2025-10-27 21:35:47.162413,Estación_Centro,28.16935803655239,64.99376388927305,29.691813367846343,42.023850932005445,0.6905282257002727,28.56264372030888,41.90610357138748,84.4836009368077,Moderate,21,0,0,0,10,2025-10-27,0.4924338891928534
